,LHS,RHS,support,confidence,coverage,lift,count
276,{ssz},{merkle-patricia-tries},0.003882509674554336,0.027292186942561542,0.14225718454608893,2.1531869007787665,306
277,{trust},{rlp},0.0010911628497113494,0.07049180327868852,0.015479286937765653,3.271973778215451,86
278,{rlp},{trust},0.0010911628497113494,0.050647820965842166,0.02154412231174269,3.271973778215451,86
279,{trust},{fixed-point},0.0024614603819069973,0.15901639344262294,0.015479286937765653,5.416109355739122,194
280,{fixed-point},{trust},0.0024614603819069973,0.08383751080380294,0.02935989342130305,5.416109355739122,194
281,{trust},{public-key},0.0013956734124214933,0.09016393442622951,0.015479286937765652,1.837670155625363,110
282,{public-key},{trust},0.0013956734124214933,0.028445823635893458,0.04906426441667195,1.837670155625363,110
283,{trust},{ssz},0.0043646513988453975,0.2819672131147541,0.015479286937765653,1.9820947111701164,344
284,{ssz},{trust},0.0043646513988453975,0.03068141277202997,0.14225718454608893,1.9820947111701164,344
285,{address.transfer},{sparse-markle-trees},0.001408361352534416,0.0781140042223786,0.01802956290046311,2.809929366858407,111
286,{sparse-markle-trees},{address.transfer},0.001408361352534416,0.05066179826563213,0.027799276787413566,2.809929366858407,111
287,{address.transfer},{solidity-0.7.x},0.001636744274567024,0.09078114004222379,0.01802956290046311,2.7529494237890986,129
288,{solidity-0.7.x},{address.transfer},0.001636744274567024,0.04963447479799923,0.03297595635348601,2.7529494237890986,129
289,{address.transfer},{london},0.005925268032734885,0.3286418015482055,0.01802956290046311,5.424482427020275,467
290,{london},{address.transfer},0.005925268032734885,0.09780104712041884,0.06058491403920573,5.424482427020275,467
291,{address.transfer},{vulnerability},0.0012434181310664214,0.06896551724137931,0.01802956290046311,0.966657876823637,98
292,{vulnerability},{address.transfer},0.0012434181310664214,0.017428418993419882,0.07134428725496417,0.9666578768236368,98
293,{address.transfer},{ssz},0.002778658884730064,0.15411681914144967,0.018029562900463113,1.083367561597695,219
294,{ssz},{address.transfer},0.002778658884730064,0.019532643596146985,0.14225718454608896,1.083367561597695,219
295,{events},{verify},0.002334580980777771,0.141321044546851,0.016519698027025315,5.856055797034732,184
296,{verify},{events},0.002334580980777771,0.09674027339642481,0.024132462094778914,5.856055797034732,184
297,{events},{sparse-markle-trees},0.0015352407536636428,0.09293394777265745,0.016519698027025312,3.343034730124143,121
298,{sparse-markle-trees},{events},0.0015352407536636428,0.0552259242355089,0.027799276787413566,3.3430347301241428,121
299,{events},{solidity-0.7.x},0.0020300704180676267,0.1228878648233487,0.016519698027025312,3.7265898676614952,160
300,{solidity-0.7.x},{events},0.0020300704180676267,0.06156213928434013,0.03297595635348601,3.7265898676614952,160
301,{events},{public-key},0.004199708177377403,0.2542242703533026,0.016519698027025312,5.181454840417777,331
302,{public-key},{events},0.004199708177377403,0.08559606930437032,0.04906426441667195,5.181454840417778,331
303,{events},{london},0.002207701579648544,0.1336405529953917,0.016519698027025312,2.2058387820590153,174
304,{london},{events},0.002207701579648544,0.03643979057591623,0.060584914039205726,2.2058387820590153,174
305,{events},{vulnerability},0.0017636236756962507,0.10675883256528418,0.016519698027025312,1.4963893630860523,139
306,{vulnerability},{events},0.0017636236756962507,0.024719900409034323,0.07134428725496415,1.4963893630860525,139
307,{events},{ssz},0.004631098141216774,0.2803379416282642,0.016519698027025315,1.9706417115083519,365
308,{ssz},{events},0.004631098141216774,0.03255440599357831,0.14225718454608893,1.9706417115083523,365
309,{rlp},{message},0.001446425172873184,0.06713780918727916,0.021544122311742686,2.9811078485044544,114
310,{message},{rlp},0.001446425172873184,0.06422535211267606,0.02252109370043773,2.981107848504455,114
311,{rlp},{uniswap},0.0021950136395356215,0.10188457008244994,0.02154412231174269,4.233016547732363,173
312,{uniswap},{rlp},0.0021950136395356215,0.0911966262519768,0.024069022394214303,4.233016547732363,173
313,{rlp},{sparse-markle-trees},0.0010277231491467361,0.04770318021201413,0.02154412231174269,1.7159863753582356,81
314,{sparse-markle-trees},{rlp},0.0010277231491467361,0.03696942035600183,0.027799276787413563,1.7159863753582356,81
315,{rlp},{scheduling},0.001636744274567024,0.07597173144876325,0.021544122311742686,2.694739880348459,129
316,{scheduling},{rlp},0.001636744274567024,0.058055805580558055,0.028192602930914166,2.694739880348459,129
317,{rlp},{fixed-point},0.0020046945378417815,0.09305064782096584,0.021544122311742693,3.1693114987076156,158
318,{fixed-point},{rlp},0.0020046945378417815,0.0682800345721694,0.029359893421303056,3.1693114987076156,158
319,{rlp},{public-key},0.0015479286937765653,0.071849234393404,0.02154412231174269,1.4643903306739428,122
320,{public-key},{rlp},0.0015479286937765653,0.031549004396172746,0.04906426441667195,1.4643903306739428,122
321,{rlp},{london},0.001598680454228256,0.07420494699646643,0.02154412231174269,1.2248089837751834,126
322,{london},{rlp},0.001598680454228256,0.02638743455497382,0.06058491403920573,1.2248089837751834,126
323,{rlp},{vulnerability},0.0027532830045042186,0.12779740871613662,0.02154412231174269,1.791277390709996,217
324,{vulnerability},{rlp},0.0027532830045042186,0.038591499199715454,0.07134428725496415,1.7912773907099961,217
325,{rlp},{ssz},0.0038698217344414134,0.17962308598351,0.02154412231174269,1.2626644239912899,305
326,{ssz},{rlp},0.0038698217344414134,0.027202996789154478,0.14225718454608893,1.2626644239912899,305
327,{message},{uniswap},0.0068387997208653175,0.3036619718309859,0.022521093700437735,12.616298529182474,539
328,{uniswap},{message},0.0068387997208653175,0.28413284132841327,0.024069022394214303,12.616298529182474,539
329,{message},{verify},0.0013195457717439575,0.05859154929577465,0.022521093700437735,2.4279142785207566,104
330,{verify},{message},0.0013195457717439575,0.054679284963196635,0.024132462094778914,2.4279142785207566,104
331,{message},{sparse-markle-trees},0.001218042250840576,0.054084507042253524,0.022521093700437735,1.9455364776518538,96
332,{sparse-markle-trees},{message},0.001218042250840576,0.04381560931081698,0.027799276787413563,1.9455364776518538,96
333,{message},{fixed-point},0.001065786969485504,0.04732394366197183,0.022521093700437735,1.611856793309555,84
334,{fixed-point},{message},0.001065786969485504,0.036300777873811585,0.02935989342130305,1.611856793309555,84
335,{message},{public-key},0.002436084501681152,0.10816901408450705,0.022521093700437735,2.2046394737704738,192
336,{public-key},{message},0.002436084501681152,0.04965089216446858,0.04906426441667196,2.2046394737704738,192
337,{message},{london},0.001865127196599632,0.0828169014084507,0.022521093700437735,1.3669558292161343,147
338,{london},{message},0.001865127196599632,0.030785340314136125,0.06058491403920574,1.3669558292161346,147
339,{message},{vulnerability},0.001103850789824272,0.049014084507042255,0.02252109370043773,0.6870078375284608,87
340,{vulnerability},{message},0.001103850789824272,0.015472167881913568,0.07134428725496415,0.6870078375284607,87
341,{message},{ssz},0.007460508786398528,0.3312676056338028,0.022521093700437735,2.328652902071724,588
342,{ssz},{message},0.007460508786398528,0.05244381020335355,0.14225718454608893,2.328652902071724,588
343,{uniswap},{verify},0.001953942777390091,0.08118081180811808,0.024069022394214303,3.3639672358868697,154
344,{verify},{uniswap},0.001953942777390091,0.08096740273396424,0.024132462094778914,3.3639672358868697,154
345,{uniswap},{sparse-markle-trees},0.0013068578316310347,0.05429625724828677,0.0240690223942143,1.953153589695902,103
346,{sparse-markle-trees},{uniswap},0.0013068578316310347,0.04701049748973072,0.027799276787413563,1.9531535896959022,103
347,{uniswap},{scheduling},0.0012434181310664214,0.05166051660516605,0.0240690223942143,1.8324138686931424,98
348,{scheduling},{uniswap},0.0012434181310664214,0.04410441044104411,0.028192602930914166,1.8324138686931426,98
349,{uniswap},{fixed-point},0.0014210492926473386,0.05904059040590406,0.0240690223942143,2.0109265915476784,112
350,{fixed-point},{uniswap},0.0014210492926473386,0.04840103716508211,0.02935989342130305,2.0109265915476784,112
351,{uniswap},{public-key},0.004123580536699867,0.1713231418028466,0.0240690223942143,3.4918110734914287,325
352,{public-key},{uniswap},0.004123580536699867,0.08404447892423067,0.04906426441667195,3.4918110734914287,325
353,{uniswap},{london},0.001370297532195648,0.05693199789140749,0.024069022394214296,0.939705845824352,108
354,{london},{uniswap},0.001370297532195648,0.02261780104712042,0.06058491403920573,0.9397058458243521,108
355,{uniswap},{vulnerability},0.0014971769333248747,0.06220347917764892,0.024069022394214296,0.8718775051371866,118
356,{vulnerability},{uniswap},0.0014971769333248747,0.020985239196158634,0.07134428725496415,0.8718775051371864,118
357,{uniswap},{ssz},0.007054494702785003,0.2930943595150237,0.0240690223942143,2.0603132309290575,556
358,{ssz},{uniswap},0.007054494702785003,0.04958972529432751,0.14225718454608893,2.0603132309290575,556
359,{verify},{sparse-markle-trees},0.0021950136395356215,0.09095688748685594,0.024132462094778914,3.2719156035036745,173
360,{sparse-markle-trees},{verify},0.0021950136395356215,0.07895937927886809,0.027799276787413566,3.2719156035036745,173
361,{verify},{scheduling},0.0012687940112922668,0.052576235541535225,0.024132462094778914,1.8648946913618805,100
362,{scheduling},{verify},0.0012687940112922668,0.045004500450045004,0.02819260293091417,1.8648946913618807,100
363,{verify},{fixed-point},0.0013068578316310347,0.054153522607781286,0.02413246209477891,1.8444727244305457,103
364,{fixed-point},{verify},0.0013068578316310347,0.044511668107173726,0.02935989342130305,1.8444727244305452,103
365,{verify},{public-key},0.01280213157393897,0.5304942166140905,0.02413246209477891,10.812232139239601,1009
366,{public-key},{verify},0.01280213157393897,0.26092578226015,0.04906426441667195,10.812232139239601,1009
367,{verify},{vulnerability},0.0013829854723085707,0.057308096740273394,0.024132462094778914,0.8032611852364658,109
368,{vulnerability},{verify},0.0013829854723085707,0.019384670104926196,0.07134428725496415,0.8032611852364658,109
369,{verify},{ssz},0.0133223371185688,0.5520504731861199,0.024132462094778914,3.880650913678562,1050
370,{ssz},{verify},0.0133223371185688,0.09364966107741705,0.14225718454608893,3.880650913678562,1050
371,{sparse-markle-trees},{scheduling},0.0011292266700501173,0.040620721131903244,0.02779927678741356,1.4408290441093403,89
372,{scheduling},{sparse-markle-trees},0.0011292266700501173,0.040054005400540056,0.028192602930914162,1.4408290441093403,89
373,{sparse-markle-trees},{public-key},0.004834105183023536,0.1738931994523049,0.027799276787413566,3.5441925303422317,381
374,{public-key},{sparse-markle-trees},0.004834105183023536,0.09852598913886734,0.04906426441667196,3.5441925303422317,381
375,{sparse-markle-trees},{london},0.0015606166338894881,0.056138749429484255,0.027799276787413563,0.9266126777559793,123
376,{london},{sparse-markle-trees},0.0015606166338894881,0.02575916230366492,0.06058491403920574,0.9266126777559793,123
377,{sparse-markle-trees},{vulnerability},0.00209351011863224,0.07530807850296668,0.027799276787413563,1.0555586354635105,165
378,{vulnerability},{sparse-markle-trees},0.00209351011863224,0.0293437666725947,0.07134428725496417,1.0555586354635105,165
379,{sparse-markle-trees},{ssz},0.02060521474338641,0.7412140575079872,0.027799276787413566,5.210380480065288,1624
380,{ssz},{sparse-markle-trees},0.02060521474338641,0.1448448091330717,0.14225718454608893,5.210380480065289,1624
381,{scheduling},{fixed-point},0.0026517794836008373,0.09405940594059406,0.028192602930914166,3.203669870012066,209
382,{fixed-point},{scheduling},0.0026517794836008373,0.09031979256698358,0.02935989342130305,3.2036698700120665,209
383,{scheduling},{public-key},0.002436084501681152,0.08640864086408641,0.028192602930914166,1.7611318928634525,192
384,{public-key},{scheduling},0.002436084501681152,0.04965089216446858,0.04906426441667196,1.7611318928634523,192
385,{scheduling},{london},0.0028040347649559093,0.09945994599459947,0.028192602930914162,1.6416619148825877,221
386,{london},{scheduling},0.0028040347649559093,0.04628272251308901,0.06058491403920573,1.6416619148825877,221
387,{scheduling},{vulnerability},0.006864175601091163,0.24347434743474347,0.028192602930914166,3.4126677384081994,541
388,{vulnerability},{scheduling},0.006864175601091163,0.09621198648408323,0.07134428725496415,3.4126677384082,541
389,{scheduling},{ssz},0.006229778595445029,0.22097209720972097,0.028192602930914166,1.553328205635405,491
390,{ssz},{scheduling},0.006229778595445029,0.04379236532286836,0.14225718454608893,1.5533282056354047,491
391,{fixed-point},{public-key},0.002639091543487915,0.0898876404494382,0.029359893421303053,1.8320388885499022,208
392,{public-key},{fixed-point},0.002639091543487915,0.05378846651150763,0.04906426441667196,1.8320388885499024,208
393,{fixed-point},{london},0.003882509674554336,0.13223854796888504,0.029359893421303053,2.182697624747157,306
394,{london},{fixed-point},0.003882509674554336,0.06408376963350786,0.06058491403920573,2.1826976247471572,306
395,{fixed-point},{vulnerability},0.003501871471166656,0.11927398444252377,0.029359893421303053,1.67180848014183,276
396,{vulnerability},{fixed-point},0.003501871471166656,0.04908411879779477,0.07134428725496415,1.67180848014183,276
397,{fixed-point},{ssz},0.0038063820338768003,0.12964563526361278,0.029359893421303056,0.911346837611634,300
398,{ssz},{fixed-point},0.0038063820338768003,0.026757046022119157,0.14225718454608896,0.911346837611634,300
399,{solidity-0.7.x},{public-key},0.0027659709446171414,0.08387841477491342,0.03297595635348601,1.709562260275356,218
400,{public-key},{solidity-0.7.x},0.0027659709446171414,0.056374450478407036,0.04906426441667195,1.709562260275356,218
401,{solidity-0.7.x},{london},0.005405062488105056,0.1639091958445556,0.03297595635348601,2.705445711097099,426
402,{london},{solidity-0.7.x},0.005405062488105056,0.08921465968586387,0.06058491403920574,2.705445711097099,426
403,{solidity-0.7.x},{vulnerability},0.0026137156632620694,0.07926125432858792,0.03297595635348601,1.110968479442941,206
404,{vulnerability},{solidity-0.7.x},0.0026137156632620694,0.036635248088209144,0.07134428725496415,1.110968479442941,206
405,{solidity-0.7.x},{ssz},0.013220833597665418,0.4009234320892651,0.03297595635348601,2.8183000624434027,1042
406,{ssz},{solidity-0.7.x},0.013220833597665418,0.09293613985016054,0.14225718454608893,2.8183000624434023,1042
407,{public-key},{london},0.003882509674554336,0.0791311093871218,0.04906426441667196,1.306119033789739,306
408,{london},{public-key},0.003882509674554336,0.06408376963350786,0.06058491403920573,1.3061190337897393,306
409,{public-key},{vulnerability},0.004440779039522933,0.09050943884147919,0.04906426441667195,1.2686290987535447,350
410,{vulnerability},{public-key},0.004440779039522933,0.06224435354792815,0.07134428725496415,1.2686290987535447,350
411,{public-key},{ssz},0.02649241895578253,0.5399534522885958,0.04906426441667196,3.79561463986137,2088
412,{ssz},{public-key},0.02649241895578253,0.18622904031394935,0.14225718454608893,3.79561463986137,2088
413,{london},{vulnerability},0.008906933959271713,0.14701570680628273,0.06058491403920574,2.06065141951577,702
414,{vulnerability},{london},0.008906933959271713,0.12484438911613017,0.07134428725496417,2.0606514195157692,702
415,{london},{ssz},0.015580790458669036,0.25717277486910994,0.06058491403920574,1.807801663513102,1228
416,{ssz},{london},0.015580790458669036,0.10952550838387443,0.14225718454608893,1.8078016635131022,1228
417,{vulnerability},{ssz},0.010023472689208907,0.1404943980081807,0.07134428725496415,0.9876084533548664,790
418,{ssz},{vulnerability},0.010023472689208907,0.07046022119158045,0.14225718454608896,0.9876084533548664,790
419,"{solidity-0.7.x,vanity}",{ssz},0.0010911628497113494,0.28859060402684567,0.0037810061536509543,2.0286539829090118,86
420,"{ssz,vanity}",{solidity-0.7.x},0.0010911628497113494,0.7610619469026548,0.0014337372327602614,23.079298709169965,86
421,"{ssz,solidity-0.7.x}",{vanity},0.0010911628497113494,0.08253358925143954,0.013220833597665418,15.233922334548495,86
422,"{hydrachain,public-key}",{ssz},0.001636744274567024,0.524390243902439,0.003121233267778976,3.686212725041985,129
423,"{hydrachain,ssz}",{public-key},0.001636744274567024,0.49049429657794674,0.0033369282496986613,9.996976463612846,129
424,"{public-key,ssz}",{hydrachain},0.001636744274567024,0.0617816091954023,0.026492418955782526,8.497936350323966,129
425,"{polkadot,london}",{ssz},0.0010277231491467361,0.21372031662269128,0.004808729302797692,1.5023516548891735,81
426,"{polkadot,ssz}",{london},0.0010277231491467361,0.3253012048192771,0.0031592970881177446,5.369343341954204,81
427,"{ssz,london}",{polkadot},0.0010277231491467361,0.06596091205211727,0.015580790458669036,6.145046434264329,81
428,"{verify,merkle-patricia-tries}",{public-key},0.001598680454228256,0.72,0.0022203895197614666,14.674631497284716,126
429,"{public-key,merkle-patricia-tries}",{verify},0.001598680454228256,0.3795180722891566,0.004212396117490326,15.726454714758086,126
430,"{verify,public-key}",{merkle-patricia-tries},0.001598680454228256,0.12487611496531219,0.01280213157393897,9.851962963955035,126
431,"{verify,merkle-patricia-tries}",{ssz},0.0010530990293725815,0.4742857142857143,0.0022203895197614666,3.3340018347688702,83
432,"{merkle-patricia-tries,ssz}",{verify},0.0010530990293725815,0.27124183006535946,0.0038825096745543366,11.239708115983861,83
433,"{verify,ssz}",{merkle-patricia-tries},0.0010530990293725815,0.07904761904761905,0.013322337118568802,6.236374469707803,83
434,"{public-key,merkle-patricia-tries}",{ssz},0.002017382477954704,0.4789156626506024,0.004212396117490325,3.366548158384519,159
435,"{merkle-patricia-tries,ssz}",{public-key},0.002017382477954704,0.5196078431372549,0.0038825096745543353,10.590352251580747,159
436,"{public-key,ssz}",{merkle-patricia-tries},0.002017382477954704,0.07614942528735633,0.026492418955782526,6.007724678701691,159
437,"{address.transfer,london}",{ssz},0.0010023472689208908,0.16916488222698073,0.005925268032734886,1.189148251223643,79
438,"{address.transfer,ssz}",{london},0.0010023472689208908,0.3607305936073059,0.0027786588847300646,5.9541323005570295,79
439,"{ssz,london}",{address.transfer},0.0010023472689208908,0.06433224755700326,0.015580790458669036,3.5681534772731958,79
440,"{events,verify}",{public-key},0.0017001839751316374,0.7282608695652174,0.002334580980777771,14.842999853835689,134
441,"{events,public-key}",{verify},0.0017001839751316374,0.40483383685800606,0.004199708177377403,16.77548835539629,134
442,"{verify,public-key}",{events},0.0017001839751316374,0.13280475718533202,0.01280213157393897,8.039175835301032,134
443,"{events,verify}",{ssz},0.0012941698915181121,0.5543478260869565,0.002334580980777771,3.896800206300703,102
444,"{events,ssz}",{verify},0.0012941698915181121,0.27945205479452057,0.004631098141216774,11.57992308024718,102
445,"{verify,ssz}",{events},0.0012941698915181121,0.09714285714285714,0.0133223371185688,5.880425718674567,102
446,"{events,public-key}",{ssz},0.0019158789570513227,0.4561933534743202,0.004199708177377403,3.206821187484708,151
447,"{events,ssz}",{public-key},0.0019158789570513227,0.4136986301369863,0.004631098141216773,8.431770761377445,151
448,"{public-key,ssz}",{events},0.0019158789570513227,0.07231800766283525,0.02649241895578253,4.377683390127773,151
449,"{message,uniswap}",{ssz},0.0020554462982934722,0.300556586270872,0.0068387997208653175,2.112769117636352,162
450,"{message,ssz}",{uniswap},0.0020554462982934722,0.2755102040816326,0.00746050878639853,11.44667197400837,162
451,"{ssz,uniswap}",{message},0.0020554462982934722,0.29136690647482016,0.007054494702785003,12.93751139933124,162
452,"{public-key,message}",{ssz},0.0010277231491467361,0.421875,0.002436084501681152,2.9655795687656084,81
453,"{message,ssz}",{public-key},0.0010277231491467361,0.1377551020408163,0.00746050878639853,2.807646332388657,81
454,"{public-key,ssz}",{message},0.0010277231491467361,0.03879310344827586,0.02649241895578253,1.72252306945119,81
455,"{verify,uniswap}",{public-key},0.0010277231491467361,0.525974025974026,0.001953942777390091,10.720104178211237,81
456,"{public-key,uniswap}",{verify},0.0010277231491467361,0.24923076923076923,0.004123580536699867,10.327614656636738,81
457,"{verify,public-key}",{uniswap},0.0010277231491467361,0.0802775024777007,0.01280213157393897,3.3353038259251346,81
458,"{public-key,uniswap}",{ssz},0.0014971769333248747,0.3630769230769231,0.004123580536699867,2.5522571969593018,118
459,"{ssz,uniswap}",{public-key},0.0014971769333248747,0.21223021582733814,0.007054494702785002,4.325555847021374,118
460,"{public-key,ssz}",{uniswap},0.0014971769333248747,0.05651340996168582,0.02649241895578253,2.3479728023881226,118
461,"{verify,sparse-markle-trees}",{public-key},0.0017382477954704053,0.791907514450867,0.0021950136395356215,16.140209659023814,137
462,"{verify,public-key}",{sparse-markle-trees},0.0017382477954704053,0.13577799801783944,0.01280213157393897,4.884227710532184,137
463,"{public-key,sparse-markle-trees}",{verify},0.0017382477954704053,0.35958005249343833,0.0048341051830235356,14.90026384714529,137
464,"{verify,sparse-markle-trees}",{ssz},0.0020300704180676267,0.9248554913294798,0.0021950136395356215,6.501291968349354,160
465,"{verify,ssz}",{sparse-markle-trees},0.0020300704180676267,0.1523809523809524,0.013322337118568799,5.48147182195562,160
466,"{sparse-markle-trees,ssz}",{verify},0.0020300704180676267,0.09852216748768473,0.020605214743386408,4.08255763961192,160
467,"{verify,public-key}",{vulnerability},0.001065786969485504,0.08325074331020813,0.01280213157393897,1.166887308197413,84
468,"{verify,vulnerability}",{public-key},0.001065786969485504,0.7706422018348624,0.0013829854723085707,15.706792122475997,84
469,"{public-key,vulnerability}",{verify},0.001065786969485504,0.24,0.004440779039522933,9.945110410094637,84
470,"{verify,public-key}",{ssz},0.00808221785193174,0.6313181367690783,0.01280213157393897,4.437864694029157,637
471,"{verify,ssz}",{public-key},0.00808221785193174,0.6066666666666667,0.0133223371185688,12.36473579863805,637
472,"{public-key,ssz}",{verify},0.00808221785193174,0.30507662835249044,0.02649241895578253,12.64175313543719,637
473,"{public-key,sparse-markle-trees}",{ssz},0.0039840131954577175,0.8241469816272966,0.004834105183023536,5.793359289774829,314
474,"{sparse-markle-trees,ssz}",{public-key},0.0039840131954577175,0.1933497536945813,0.02060521474338641,3.940744979942701,314
475,"{public-key,ssz}",{sparse-markle-trees},0.0039840131954577175,0.1503831417624521,0.02649241895578253,5.409606261071502,314
476,"{sparse-markle-trees,london}",{ssz},0.0011546025502759626,0.7398373983739838,0.001560616633889488,5.200703224477839,91
477,"{sparse-markle-trees,ssz}",{london},0.0011546025502759626,0.05603448275862069,0.020605214743386408,0.9248916771980501,91
478,"{ssz,london}",{sparse-markle-trees},0.0011546025502759626,0.0741042345276873,0.015580790458669032,2.6656892945229003,91
479,"{vulnerability,sparse-markle-trees}",{ssz},0.0016494322146799467,0.7878787878787878,0.00209351011863224,5.538411226067309,130
480,"{sparse-markle-trees,ssz}",{vulnerability},0.0016494322146799467,0.08004926108374384,0.02060521474338641,1.1220136070274356,130
481,"{vulnerability,ssz}",{sparse-markle-trees},0.0016494322146799467,0.16455696202531644,0.010023472689208907,5.9194691748175785,130
482,"{scheduling,vulnerability}",{ssz},0.0010784749095984268,0.15711645101663585,0.006864175601091164,1.1044535396785724,85
483,"{scheduling,ssz}",{vulnerability},0.0010784749095984268,0.17311608961303462,0.00622977859544503,2.426488458625524,85
484,"{vulnerability,ssz}",{scheduling},0.0010784749095984268,0.10759493670886076,0.010023472689208907,3.816424363955383,85
485,"{public-key,solidity-0.7.x}",{ssz},0.0014718010530990293,0.5321100917431193,0.002765970944617141,3.7404795648175124,116
486,"{ssz,solidity-0.7.x}",{public-key},0.0014718010530990293,0.11132437619961612,0.013220833597665418,2.268950274158972,116
487,"{public-key,ssz}",{solidity-0.7.x},0.0014718010530990293,0.05555555555555555,0.02649241895578253,1.6847291693386346,116
488,"{solidity-0.7.x,london}",{ssz},0.002017382477954704,0.3732394366197183,0.005405062488105056,2.6236948088818317,159
489,"{ssz,solidity-0.7.x}",{london},0.002017382477954704,0.15259117082533588,0.013220833597665418,2.5186331159369315,159
490,"{ssz,london}",{solidity-0.7.x},0.002017382477954704,0.12947882736156352,0.015580790458669034,3.9264616308201727,159
491,"{public-key,london}",{ssz},0.0019031910169384002,0.49019607843137253,0.0038825096745543366,3.4458440886165387,150
492,"{public-key,ssz}",{london},0.0019031910169384002,0.07183908045977011,0.026492418955782533,1.1857585605103207,150
493,"{ssz,london}",{public-key},0.0019031910169384002,0.12214983713355049,0.015580790458669036,2.489588676928053,150
494,"{public-key,vulnerability}",{ssz},0.00228382922032608,0.5142857142857142,0.004440779039522934,3.615182712399979,180
495,"{public-key,ssz}",{vulnerability},0.00228382922032608,0.08620689655172414,0.026492418955782526,1.2083223460295462,180
496,"{vulnerability,ssz}",{public-key},0.00228382922032608,0.22784810126582278,0.010023472689208907,4.643870726988834,180
497,"{vulnerability,london}",{ssz},0.0015479286937765653,0.1737891737891738,0.008906933959271711,1.2216548102206326,122
498,"{ssz,london}",{vulnerability},0.0015479286937765653,0.0993485342019544,0.015580790458669034,1.392522625489425,122
499,"{vulnerability,ssz}",{london},0.0015479286937765653,0.15443037974683543,0.010023472689208907,2.548990655444363,122
500,"{events,verify,public-key}",{ssz},0.0010277231491467361,0.6044776119402985,0.0017001839751316376,4.249188635843259,81
501,"{events,verify,ssz}",{public-key},0.0010277231491467361,0.7941176470588235,0.0012941698915181121,16.185255327887553,81
502,"{events,public-key,ssz}",{verify},0.0010277231491467361,0.5364238410596026,0.001915878957051323,22.22830969143669,81
503,"{verify,public-key,ssz}",{events},0.0010277231491467361,0.1271585557299843,0.00808221785193174,7.697389838601161,81
504,"{verify,public-key,sparse-markle-trees}",{ssz},0.001636744274567024,0.9416058394160584,0.0017382477954704053,6.619038907739622,129
505,"{verify,sparse-markle-trees,ssz}",{public-key},0.001636744274567024,0.80625,0.0020300704180676267,16.432530062063616,129
506,"{verify,public-key,ssz}",{sparse-markle-trees},0.001636744274567024,0.20251177394034536,0.008082217851931738,7.284785697447886,129
507,"{public-key,sparse-markle-trees,ssz}",{verify},0.001636744274567024,0.410828025477707,0.003984013195457717,17.02387530390404,129
